id	filename	md5	size	state
a93b6f3b-d11c-4fa3-9c43-6068b89f9c8c	d3ac080e-51ef-4134-819c-d0a03832f9eb.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	3e85b3dff567c6b9b4698fbdab938dd9	2703096	validated
f97e032a-a4c6-42cc-a061-5707ddd9596c	74e71816-8170-4ea8-a8ff-bf838178c37d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	2e32227d333bb804c2a8dd611cb7e757	2116234	validated
ab0beea2-7d93-4dd7-b0f2-637516df6a62	7d3d78f2-04c1-46bb-b1d9-a7c0452c1436.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	cbca97ddb3d977924733c73a9a528e2a	48675375	validated
eaa9b231-9678-4f48-a940-52cb6d283073	47894a14-48c7-4bee-aae5-ebe37fa632eb.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	6ab14e66ca4bfb3e0507e670469711b4	47649166	validated
f92df9ae-ffb0-4740-8807-66306994675a	7647659b-f8ee-4a3b-afed-c8d52e674362.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	b1286dc6933eb368f80a5b7be8f6274f	51668575	validated
fa3d6001-0581-4ca0-b58b-d1dbbaa0796c	034891e2-ff58-4cc3-9a29-e1a964c7062e.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	1e9ff52811a17ebcff0fa9940fa1fe8c	50699305	validated
d826e717-6f81-40d6-8527-fe5a4c5575f6	30827318-f39c-406e-830f-a47330c2df1c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	49fc474841768821299141a5339aa384	4250244	validated
fe319b81-4ca4-45b3-8e77-06fe3493312e	24c20e17-eff8-428b-9a96-ed7a2b2ab44e.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	adff958ec55ad9a13b2f96c7c20cb953	2246847	validated
e54a8b3a-7b08-4df7-91f4-a58720c4ff23	0a197a84-bb3d-407f-9415-25ee1deb56ef.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	fa6886b32f1c7f94f705298855340a50	2093791	validated
a93167d8-19bc-4bc4-9691-1904500ceed4	4d55e764-85a8-4ae6-ba7e-8c517d9769f6.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	5b721d1f6d2f9286bcfed9fba51fa243	1781356	validated
ffb60450-96f2-48a4-9fe5-9528a736b13e	86f90ec0-ef66-484e-a70d-713590be4ad8.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	844ffbe565614c714683a5db8a1d65aa	1854711	validated
a90f9c7a-febe-4433-a8d2-5a5142bc8395	2ea84372-de69-4941-a143-4dcad2117137.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	61dd0fca11863cf4891c30186ed7106d	60317795	validated
9a4af0cc-8822-4c04-828e-db3f5defcb59	12c22101-c362-4df1-9f42-cb8ca21d7658.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	15b446b91672f1c1e3f285ae27dd8c52	52079229	validated
b4f1030a-5d21-4c55-8356-9703e4e52d50	4114802c-b85c-44a0-b72c-4cf4ed2ab7b8.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	4b8a4514f299c07fe05e8039d5b0d1d8	2114576	validated
e32e96ca-a60e-4fd1-9877-1e3614680fd9	017f80df-1d3c-44a9-b9ec-fece21a553b7.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	b4e8c836dc606610779ea5d72875a3e2	52217334	validated
d64a5c11-ed2e-4bf5-bdf7-cdbf78ab2992	050ca42c-bec6-4c25-840c-fb5f64c49a5b.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	a70c1e7ae2978b34cf8cbb61e98042ef	3509961	validated
8bda670c-bf79-4b66-b994-5daf04ea07cf	ed0fefe6-88d7-458f-b9ab-19b8c3845a81.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	4f6384ce26bf5a7b2c1874bb579be9a9	50271377	validated
f8b689ea-16cc-481b-a0fb-0dc9e49d129f	0c447c37-7d87-4105-bd87-bf6e6c3d628d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	57afcbdd5ee388aa72c01055393411b1	1927024	validated
9c66da40-c404-47f7-b6e4-2c97fc7e417f	599fb7d8-f23f-47a2-890f-477f3f5aaeca.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	62a7b3573a87c08c9e971e85192c7f0d	2536163	validated
d699ad28-de2e-4d98-b270-df3b28aa3c9a	5d1782bf-9660-4aea-a4d1-7a00b71fbb44.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	c994bf1c1a71657836bc955822d5db14	2395751	validated
cee76066-7862-4ca1-94b5-0503e067d9dd	db32183a-e765-463b-b28b-ced1874eb6f5.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	c69c16b17f6c2a936896a4aba4ff75d0	47997617	validated
f2a57263-24ae-4b9c-8d8c-9b4b9d84665f	8fdee48b-1094-494c-b215-ec0a78170346.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	1eb766bd56d80f0bde83476ee6e48812	2458713	validated
c5d68e16-d431-4942-8da8-591c850e1499	da6771a7-29ad-47e7-8b48-f8159147ca81.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	93c9d874e8830d5ce3a27d51a04643e2	47828070	validated
ce47c5df-edf6-4077-8038-1338bbe3dab0	72778f14-2c78-49fb-868d-eb21405ecc2b.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	3000eb243e83972eb36204997de55b96	3533690	validated
ad42c16f-ab3c-4104-96dd-97e3df09d91b	671823f4-cb17-4b12-be54-ecea1ad050e8.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	4bfeb5a572c763d49a208eeb76909e40	2102363	validated
a33406d4-0f7d-4326-b413-6c138a609b6c	054d6fea-b7ea-402c-afb9-a2321b09272a.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	9a5521e156911d52fb20d0baa086c837	3270373	validated
a3735186-d0fc-4d49-a4e4-50602568a3ff	1107bed9-3007-45b0-8abc-a9c3eaa6ec89.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	8a237733aefdcaa0d2f629a6afb55de2	50258348	validated
a7a71ceb-73df-4963-ab73-3b9241ac861b	19701443-7a1b-45a6-89d7-f67f43b720ee.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	0e69981b34bff45ac0278051d10a7da8	2922462	validated
99c65dd9-6cd4-4eae-aa59-c85e9478a052	cc121407-bbbd-496c-989c-d98b1092e4ab.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	e7a6fe71aa71d1347961612c8eaa0633	3690811	validated
e7e19210-0caf-4f81-98dc-18353bd51e77	e68f987e-d642-4280-a177-38bb88f375be.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	ed4d1d86f48db7d9401630c1cefee7fa	44906602	validated
ff9f83d2-7e4f-485c-bd56-54594ef622d2	6181d400-02dd-419a-ad96-234650f97d85.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	c62f74ef6f99e4dc051946085fac1463	1935408	validated
9af42271-3f00-4bfc-b7bb-7b7650ca1dae	12c22101-c362-4df1-9f42-cb8ca21d7658.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	cc9ad98f2c6e928ce1f8763cb3717163	2470728	validated
f9ab7371-fe13-4e6d-afac-b1c1623d0e16	d04aefc2-9846-47fe-bc10-334647bfe1ba.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	531f53658ec5d557c72b279f24cec266	2188084	validated
cbdac555-8fb0-467f-b749-f888c6a3b4bb	f368a047-d2a8-404f-97dd-1c2a8bf52497.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	d3e3ef5ec85f1a2de9e4aef3e5f6e299	50366525	validated
e8a75817-b4dd-4738-bac9-39c0919e1c5a	0c447c37-7d87-4105-bd87-bf6e6c3d628d.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	09de4010c7b4ecdb77c121e4c3d06841	52560477	validated
b9504abe-92a5-4837-9e73-721fa67ed362	a4fc2ed3-dc4d-40fb-b96b-a19ccd2d0891.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	f0ed6a19b2792648ebe4434aab5bc2df	2585544	validated
ec6a45c6-6ec7-41ff-8a49-3e4b5a229343	72146855-1785-44aa-8f5d-eac85a052b24.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	6ca099991d8d81171cc45cdd3a531a38	50150967	validated
e09c7c9e-94e0-4288-aca8-1e32d9ed30a2	5a588951-444c-45ce-a3e7-466965ebff1d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	34bc613cb93d1077be5e0b26bfdd9518	2061451	validated
d9a59c9d-d141-42a5-b123-86aaf816a9f9	ab21cddd-b736-4def-b260-37a9b4cd1b9e.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	39a0c80edc0dff830390ffcf15bdca01	51136644	validated
9ba146da-7120-4df9-90f4-df831a6bc223	9fb4026f-0bec-4f4e-aeba-7bcd70839264.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	0290b33fa735d8a33d3e0785eab9a12b	52818358	validated
d6c52830-f4ba-486b-b6a9-168b8a89c76e	a06f06ea-d961-48cc-a24d-71f1be6a0b46.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	23839e5ecd7a9007b76ad3f24d5e0ada	1708642	validated
c7ed5901-e644-49bf-8bcb-dc585c20a440	20322b1c-a511-49e4-a928-b67908ff5759.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	4cce2f8380777ba696486402d80508e8	48874113	validated
dec3bf0d-577e-4e2b-b138-1ff666723c35	9e1efd2b-afe6-49da-8406-2e31b28c59ad.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	a9cc8f3e4cb9a14ac2ffac5ca6c09b28	3429583	validated
f23f0232-ab14-453b-b5bc-126bdd852e19	cdc05ff8-a796-4c88-a2b2-79ad1e96f8cd.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	a574036f20ec5d2aeb7f21fd6deadc3b	2116323	validated
9a2002cc-af49-4bac-8b07-e22c6e60f9d5	702f2a4f-e224-4552-a95c-b67c62d1e70d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	3b906f24ada1d1b9edf058558debda5e	1887268	validated
ecfb5c18-4ee7-4007-97c2-5f1e9f39f41b	c6e84400-9cf2-4d7c-820b-db685b53366c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	76a008efc2050209987be95b22af27f5	64223223	validated
cbb2e9ea-3865-4eac-bef7-6fa2bfe39fbf	bbf629fd-658b-4c0f-bb8f-e7a6de5c6986.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	e29f3cc7f583d17d793b8f192355dce2	2369109	validated
de75e7ec-6e2a-430f-8407-1c6f9791b64d	0f89b7f8-8f3f-4f50-95fb-a479ef194fdb.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	5a9baec651f32f5e0cb62789a5af4472	5325555	validated
f6a7b0f8-6bfe-43a7-922c-91a4b01ad9b4	d721e97b-4205-4436-9e35-c23d84421e78.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	b8f4b267118263c6f4248a412703c5f1	4837489	validated
ebbad309-5ec0-43c2-8612-acf9f7809638	f6b013e7-d11a-4f22-b90a-c2b1a600c33d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	8e230c4e5f2854c2f84a3fa58c6dd3d3	2692991	validated
dd875c51-8243-4d12-b18a-c0e08e247bfa	f16387b2-5223-4fb5-9d61-36dbb5df821b.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	2fc01bd60570c4c73b1281512122589d	2311581	validated
ed586537-8b9d-4a50-92e9-42aea162861a	ffb8a860-f5b8-42d0-a8f4-6354e67c6a61.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a5c2a3ae130d48b240a0c998fbc48f93	51064053	validated
fd2f64d1-ee74-4678-97bd-21643c5103d4	6b907109-c2b3-4a9d-be06-4569a2c97925.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	30a2a3b338175b3336301eb45d1fef0a	49364607	validated
f2f770ba-1780-4476-b47d-73c831967034	ce6c8361-a135-4471-a606-045636ae530e.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	6a1859a05e8c92be1308c019fd260f56	1990990	validated
de7c761e-be1f-4d96-836a-33b8c9ab877e	67b07e87-a8ae-4ef3-88e0-0ce39a338cc7.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	e7f4c2bfd2402da88999057d0d015396	2191243	validated
f3c4c9d0-c291-4b77-98a2-6e597934841a	26f1b340-7bc3-4119-b673-2f99ae9ef8b2.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	90764115a1de525b0d05e3d6a61b2007	47842389	validated
f3e37942-260c-4a57-9dfa-7ec2cd559fb9	db32183a-e765-463b-b28b-ced1874eb6f5.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	622efa66a4546f672810ce4a67452dfe	2711058	validated
a3747b30-eb50-4a0c-ad3a-2f72ed436316	8df6b64d-f8e9-408a-a69b-1e6f545bc0a9.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	2e5a2fe9f56b8d977d4d2cc09af21ec1	61969358	validated
f6a5c240-7cca-4797-abec-d4fc667c175e	425b0059-670b-44eb-a0e4-bd506ac71ce3.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	37520d20829a71431cc14b9c3e57fb30	2251459	validated
6513b3ba-4fab-4d39-bb0c-bf5ccad631ad	f57cd150-1f9e-4bfd-a8c5-e998c7cd2742.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	5bb1047a1e18b68b206993381d95337e	4170991	validated
0b1e2fa2-8132-4f72-88d7-92fd7f0cda54	05acbf92-d377-4ea9-b1a9-2c05fb7b8ef7.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	5cd8b4e2ff829271e40d17ea198e7487	61625550	validated
d9d6f47f-125c-482e-ab84-d46f6988a75f	8e5ac953-fc09-4915-bd11-d31c40d3f563.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	bd5c93ef61e626bdaf8ac5f9f64e893b	57599924	validated
e9063051-93ca-4856-8ac7-a5c3abdd5cb5	1ca7819b-d43c-4553-967e-b5777ab6acc1.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	9fc448f83ec80c07abfbcff18b42e212	6388385	validated
0645f039-accf-45b8-ac5f-fe44603d26f6	6b4441f4-d1f8-4c3d-a5b5-f3070593be4c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	49034debbc9105720ed0eabe7c8347cc	2751061	validated
2ba27af0-1ab9-4dd1-808f-fce6a7bd8b91	8a57978d-a813-4cb8-814b-289441122628.wgs.ASCAT.gene_level.copy_number_variation.tsv	10339cc524fbd5db8427fab0f04ede3b	3441263	validated
a9ff5f9f-b6d7-48be-98b1-5fe15263818d	f3d73e1b-d554-4f30-9c83-ce8aeec4ec44.rna_seq.star_splice_junctions.tsv.gz	2c4985c0008e3902eab476824da71c0d	2878720	validated
ab4e14a2-8830-4d2d-b81d-67af9ee25451	33b3f944-7d8a-4a24-aeb2-da363b6ac0b9.rna_seq.augmented_star_gene_counts.tsv	c65d32dd6af9e9081413fa1833731e8c	4240384	validated
344a5127-7ee0-4bef-b768-8bff2c7ce5e5	ac299e8e-ae54-43c3-8224-d6c97326cd8c.wgs.ASCAT.gene_level.copy_number_variation.tsv	b073eb718bde7699d0f60e35c55c05d5	3441218	validated
af897fa9-4498-4c19-81ce-e8a260530797	CPTAC-3.084cb350-faaf-44af-977b-e622364d7908.arriba.rna_fusion.bedpe	e3712a29fbe8d1b73d52c724b0a54329	2602	validated
06a0bdfe-e6f9-4236-b370-36bfc1d6de74	2b096dd8-89cb-41ce-b896-fd8c4c41528c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	a58e5cda77a74144b2d788dbc6647d97	1539871	validated
b0ed43e4-bb13-49da-a290-18b69e3a434a	CPTAC-3.5c8a3622-443b-49b2-b495-4a7e405df8fc.star_fusion.rna_fusion.bedpe	206046c1001733341a2f4070fa3746d8	1352	validated
06b3424d-007d-494e-8b0f-94fcd03701bd	1301a1a2-4467-4204-8a69-76de9c3af932.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	eed519c17f6454de451e8e4ff5271f90	3405432	validated
b6857920-dc25-483c-85f0-7bffe75d88aa	bd6344b2-bc0c-4787-a1ad-145522dc8df9.rna_seq.star_splice_junctions.tsv.gz	34f2279b8cd3b217182838319751ea3a	3183689	validated
b7a322a2-198d-4fc9-8145-ed1549fa53ae	CPTAC-3.3a2ee3bb-a69f-47cf-b983-c7bf075864d1.arriba.rna_fusion.bedpe	c783917ff7caf2042cf339e9399ebb56	801	validated
06d1b004-0864-43fe-8daa-e63ac97d882e	54d0ebd4-1ef3-40ea-94b1-89bb2a6bf851.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	023316ca8c5ed8b78af18b403a095295	2005000	validated
b9629bb2-cba6-4e6f-a62c-4fb7b5af6cae	e7375b41-dfed-4681-a2d9-f7b0b8f406cb.rna_seq.star_splice_junctions.tsv.gz	b77b5002138c9e26487f458456215ce1	3169835	validated
3d0919de-58f6-4723-8e32-74789adc88cc	09965028-779e-4a1f-9621-7d6ca4983479.wgs.ASCAT.gene_level.copy_number_variation.tsv	fb2a4fe0234cd5dd6890c8c41f1b2a2b	3441260	validated
06dd4ef6-8ec1-4b91-a8e9-6b714cc62b1e	054d6fea-b7ea-402c-afb9-a2321b09272a.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	38360a557fef1d08e7208d665d071b5d	51087735	validated
ba91dd6e-9fb6-4f80-b2d4-c42ce61551dc	ea8ab49a-499a-48b6-87b6-9539521b9201.rna_seq.augmented_star_gene_counts.tsv	f6a906dc35f25299738969b537adc2a2	4242418	validated
3ee7d453-4c29-4b78-86a9-286c98582eac	d266d297-fecf-4f8a-b5fd-03d2c9c4e282.wgs.ASCAT.gene_level.copy_number_variation.tsv	8591af029059952d6e732e18d93852ab	3442793	validated
bf1ac781-ba9e-4a25-9315-5554a7967652	85fd2f59-4a1f-4d2b-8957-c6e2705f326b.rna_seq.star_splice_junctions.tsv.gz	7dac6f7cf002384b840fb5f69fce47f8	3046332	validated
4b04a691-d458-4fa9-aafa-5b876b730340	1d209153-1f23-42c4-b684-3983a1c8e2e3.wgs.ASCAT.gene_level.copy_number_variation.tsv	b2f37cebe4cec02a19d7398232fd2df6	3442925	validated
4b16ee84-433b-4eed-897a-c00188dccf01	8367f756-fabf-41f6-9433-97207549bcbc.wgs.ASCAT.gene_level.copy_number_variation.tsv	142322d27daadbb60386466554c38d44	3441257	validated
4c3a11bb-3ec5-494e-8105-8aca3c5bfae6	93d8c440-1484-4eff-90e7-b603232599e5.wgs.ASCAT.gene_level.copy_number_variation.tsv	c7bab3d7d2d8caaf281bcaf7909c9735	3441239	validated
072de84f-7a50-4177-83c3-8c02a3783a15	fdfbb80c-8e66-499a-ac59-f311d6f4b6fa.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	809edf08ca468ad2ff3a6726705d146b	52625187	validated
ca9a3e89-ba7b-40b0-a09b-925576b464c1	889b7db3-5c07-4c44-9b31-afb05be82ec6.rna_seq.augmented_star_gene_counts.tsv	112d980276900713f01b03f1d05bf311	4240028	validated
072eef11-8deb-467c-944c-b13ea3efa21c	48871d70-1633-472d-82df-31c662667085.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	7bcd023b3be0168a931d824f5f01e1e7	3181540	validated
cd0c8753-65b2-41c7-bbda-d4fa8b2a8beb	2111e531-c6c3-47f0-affa-4d838b721c72.rna_seq.augmented_star_gene_counts.tsv	afcbc05e1b46fe9629a66741d4bc8586	4235574	validated
0755d58e-1914-4f89-9336-1c62a5eeb1e6	2d0e323f-b465-442a-969d-34d63b9934db.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	9d8e03acf10daee44d85b926363046d8	47466959	validated
0761fb0c-3b57-4040-9dd4-740803ebcf70	6181d400-02dd-419a-ad96-234650f97d85.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a25cd523ecea571d822e7847723fe62a	51250147	validated
076ed51b-4e60-4a1c-a738-f55331f1193f	1ca7819b-d43c-4553-967e-b5777ab6acc1.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	c7e56081a76bad424bc5928d1d7cbe10	74294220	validated
5ae3ff76-fc39-4d9e-a33c-c6af2261eb7d	8be2c680-2141-4ce3-aae7-fff157a2e1dc.wgs.ASCAT.gene_level.copy_number_variation.tsv	ac79a21df4ef146b6954fe445ae3563c	3441245	validated
d0f6ac04-7d96-4493-8af3-5d7686afd7ed	0e31156c-0fab-4a0b-b72d-d572c4b97a4c.rna_seq.star_splice_junctions.tsv.gz	e520a6709c44cb7cadccb63cabfbcf85	3087555	validated
d144f067-bc81-48c4-a3c7-e064864ecc35	07a7e1a7-582a-455a-976e-8afc6a38ac2c.rna_seq.star_splice_junctions.tsv.gz	f5f312a0526f78f62ca1bed2776d3e78	3006337	validated
5f807902-5338-45ca-a9c1-2da3811d8a70	592dc158-9b8a-426e-b416-cfc4f6b68997.wgs.ASCAT.gene_level.copy_number_variation.tsv	85b692f7760322233f86df6633e26bc9	3442760	validated
64d542a8-207b-404f-b324-272ecd08113d	a66e0939-f783-4e05-880d-1609a2d4cf63.wgs.ASCAT.gene_level.copy_number_variation.tsv	c45273036451fddd6500f5b36057f1b7	3441263	validated
66d13e61-52b3-4bbf-b4ad-0936eabbf5ab	d3144492-0f04-4c01-8031-6a5b75baad30.wgs.ASCAT.gene_level.copy_number_variation.tsv	90607b90fcf5f93ab7d34ebb769c4bf9	3441263	validated
d4f92d5c-ae0d-42b4-9e66-b4f0cd94d4a5	24314fd5-f34b-417f-862b-98988c2a92b1.rna_seq.augmented_star_gene_counts.tsv	7312b4e0e6307c7969ca2499f41676b5	4228087	validated
7019df8e-dcdd-4f3e-b81e-b450d4ce8efb	fec4e5ce-385f-4262-bed0-7ead3b270d6c.wgs.ASCAT.gene_level.copy_number_variation.tsv	0db9f83c0cef3d8370fbe57befde9105	3442799	validated
07f57827-acfe-4b70-b1b8-47f497877ca2	57a16091-83ee-46c8-8ae2-7022f180445c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	ddee411b0206d02238d97b55cb0c0e9a	51282780	validated
07f8730d-2e93-413d-9b93-11d609857b48	5e8cda31-b413-4744-a63d-21f6404e24f1.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	21a32a05cf9e586b54b8f3859aaa5a8a	43973150	validated
08087df9-814e-49c1-b6de-26042f7406ec	fe916f38-1fd1-4fb9-bb8c-85c0660f3c7b.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	f3298ca451567ee2c6faa3f5a395c056	2451713	validated
0809dc0c-5def-4efc-884f-845cbab15a56	31a30a32-7c97-4ab6-a2d5-7f9752faf85b.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	ed0b5dc42af052673767cb07fe8f2df7	51309447	validated
d71d9b5c-8738-4d47-81be-050f23ce7507	b66703e1-037c-428e-ac83-e8f27ff67e23.wxs.aliquot_ensemble_masked.maf.gz	a355c8dd3061d71b06931f0345bdad8e	31399	validated
5853cdc3-26b3-4e33-baea-2b828f5c2077	1aa04624-3452-43e7-a6ed-db86ed5a9e5b.wxs.aliquot_ensemble_masked.maf.gz	bb9d7bdb785624f8e87f5adba9ad4cc6	71012	validated
6f4e0093-b275-4fc7-a855-fe734c37614c	16a4ef8f-9c3c-4182-afba-1a32ce41831c.wxs.aliquot_ensemble_masked.maf.gz	476787ded839ca0cf60ac1c786487cb9	12107	validated
68c6daba-c0f6-43bc-8218-eb5eece60396	9a36151d-79e0-4981-bf9e-ca7b364f7990.wxs.aliquot_ensemble_masked.maf.gz	ac3133329a9567aaf376ca2f3fcffcf3	37150	validated
c6c747d2-999b-400b-bdcd-d3955a972582	f258f22e-a802-4870-9513-a48a5dbba873.wxs.aliquot_ensemble_masked.maf.gz	16d0117d09ac98c9709ff1839b31966e	32940	validated
41cec7fd-5ead-4834-950e-e1dd8a44290f	cb91b24c-7986-4dd7-95b0-551090306d7c.wxs.aliquot_ensemble_masked.maf.gz	7c49bdae985c331a9f82a6f90893635c	636999	validated
8f2246e1-64e9-4620-9c4c-b42638ab3066	1fa57207-4a48-48e4-8d82-38b8096195c9.wxs.aliquot_ensemble_masked.maf.gz	f2106118ff26d52dda94d213b58f05cb	35703	validated
a13dc597-bab9-4be4-bd35-8e71df3e5ced	070dd014-f74c-47af-a5c3-1662afd900ef.wxs.aliquot_ensemble_masked.maf.gz	0b417b6615116259dc448c5490d1db8f	23025	validated
8079cd96-75ee-4f1d-ba91-bcc17ad2f722	670161ca-6fb1-4ce3-add0-6fbca2589b13.wxs.aliquot_ensemble_masked.maf.gz	928efc36ebf02cbaddfa8ae8b5749d8e	27279	validated
eeba43eb-49c0-4b85-bf15-24fdaddc1699	0859c2fa-726f-4dd6-8df4-7d4d4ec277b9.wxs.aliquot_ensemble_masked.maf.gz	542efa3436f83925331ea0c3c42bc628	43795	validated
f4b1705f-ba91-4b19-b3ec-5b78720b6974	821fff89-3bee-4a41-8864-cd07c17b2d63.wxs.aliquot_ensemble_masked.maf.gz	b9d3780f022ca8eab8d63df8ef0a2bac	14912	validated
5ddb5233-9681-4162-98eb-279502db7a34	da0da206-3a7c-4f31-a197-74f05fe67973.wxs.aliquot_ensemble_masked.maf.gz	154e5bc1d60709f2e6dd2c32519ef2c7	36803	validated
9f289b0b-2184-4365-ad0e-c6fbd57d1d0b	4f3cf551-6b68-4d7a-9569-26201cae900d.wxs.aliquot_ensemble_raw.maf.gz	cdafd5eac4fd4a7537053e59bba8397d	471417	validated
168b9660-6ab9-4168-9ae8-b482dc10670d	831051d0-4ab4-4c8a-99e2-65de86adc419.wxs.aliquot_ensemble_raw.maf.gz	7653b6494eb25c9d9d9de8e7986b7c26	357870	validated
d9e9cfdd-0edf-4008-8877-55e376284437	0721e987-7390-43d1-b236-a48fa7047102.wxs.aliquot_ensemble_raw.maf.gz	3da2302496b9ea8c42a060afdd014523	471481	validated
986c1e89-8ca8-4428-818f-dad112b373b9	7c3e8198-3ea4-4d2a-827f-8750bb86e7a1.wxs.aliquot_ensemble_raw.maf.gz	3074b705909ce38e7cc195a968663c3a	243864	validated
61d9702a-ab61-4aa0-bfde-bb9d1db30aef	c4905618-7906-458a-b0ed-56bb54003374.wxs.aliquot_ensemble_raw.maf.gz	dd5223441e8815633e6fb90129bb92bd	315185	validated
081ab130-9dc3-487a-99e7-ef68193cc226	85e72beb-f199-4cfd-bd2c-242dc094f89f.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	77e61a41755526755e987c662381cb95	2725956	validated
007205dd-906c-4c81-a62d-dc45dddb0a85	CPTAC-3.f2af2a0d-46a8-4048-bdff-351901cdeba9.star_fusion.rna_fusion.bedpe	b5d2e0c07bbeb742a964cc1e399508a8	454	validated
00a17a2d-abcf-46d0-9aaa-f3f1d6de711b	88d1b643-9da5-4213-8863-e0439615bc2c.rna_seq.star_splice_junctions.tsv.gz	1cbf9e8e4e2114dfbcf699e0aa754b54	2771178	validated
0092b01b-444c-4d6d-acf0-d09fa93b6991	CPTAC-3.494f718c-89c5-4944-a917-1263fbf4a419.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	validated
0085be97-ee0e-4da2-9e39-19b8bc1bb8f0	CPTAC-3.be7740b1-a9d6-4601-bf2e-a6b15905ba8f.arriba.rna_fusion.bedpe	2c78e8ed0464f1dbe3b7a2a0d721c632	15628	validated
